FLAGS,N,M,T,NUM_ITERATIONS,BINARY,CYCLES,PERFORMANCE
-03_-fno-tree-vectorize,10,50,30,100,no_opt,1000,0.2
-03_-fno-tree-vectorize,20,50,30,100,no_opt,1001,0.3
-03_-fno-tree-vectorize,30,50,30,100,no_opt,1002,0.4
-03_-fno-tree-vectorize,40,50,30,100,no_opt,1003,0.7
-03_-fno-tree-vectorize,50,50,30,100,no_opt,1004,0.2
-03_-fno-tree-vectorize,60,50,30,100,no_opt,1005,0.1
-03_-fno-tree-vectorize,70,50,30,100,no_opt,1006,0.4
-03_-fno-tree-vectorize,80,50,30,100,no_opt,1007,0.9
-03_-fno-tree-vectorize,90,50,30,100,no_opt,1008,0.9
-03_-fno-tree-vectorize,100,50,30,100,no_opt,1009,0.5
